official_parcel_id,objectid_1,pin14,planning_jurisdiction_name,planning_boundary_type,boundary_name,jurisdiction_overlap_count,dominant_jurisdiction_overlap_pct,total_jurisdiction_overlap_pct,jurisdiction_assignment_confidence,has_multiple_jurisdictions,jurisdiction_join_status,parcel_quality_status,nbh_name,subdiv_name,parcel_area_acres_calc
CFS-PARCEL-0149781214,149781214,55795677910000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.56287,0.56287,low,False,single_boundary_low_confidence,trusted,HAHN SCOTT RD,NEW LIFE DEVELOPERS LLC,9.723316
CFS-PARCEL-0149720815,149720815,140 163,Kannapolis,etj,City of Kannapolis,1,0.569404,0.569404,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,22.402981
CFS-PARCEL-0149826846,149826846,56319332100000,Concord,etj,City of Concord,1,0.576629,0.576629,low,False,single_boundary_low_confidence,review,NEW GILEAD,,2.508631
CFS-PARCEL-0149721424,149721424,145 005,Kannapolis,etj,City of Kannapolis,1,0.581676,0.581676,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,147.594177
CFS-PARCEL-0149754993,149754993,55171335980000,Harrisburg,etj,Town of Harrisburg,1,0.583013,0.583013,low,False,single_boundary_low_confidence,trusted,HARRISBURG SOUTH,"DAVIS, TALBERT & PHIFER",0.860803
CFS-PARCEL-0149762133,149762133,55172010060000,Harrisburg,etj,Town of Harrisburg,1,0.58406,0.58406,low,False,single_boundary_low_confidence,review,HARRISBURG SOUTH,,64.086548
CFS-PARCEL-0149822145,149822145,56400580330000,Concord,etj,City of Concord,1,0.58549,0.58549,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,1.062949
CFS-PARCEL-0149824452,149824452,56604279480000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.587742,0.587742,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,19.99327
CFS-PARCEL-0149721567,149721567,144 001000001,Kannapolis,etj,City of Kannapolis,1,0.592717,0.592717,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,259.596888
CFS-PARCEL-0149754725,149754725,55173199730000,Harrisburg,etj,Town of Harrisburg,1,0.597512,0.597512,low,False,single_boundary_low_confidence,trusted,HARRISBURG SOUTH,JAMES R FLOWERS JR/WF VIRGINIA KALE FLOWERS & AMEL,3.718163
CFS-PARCEL-0149827115,149827115,56704186740000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.603013,0.603013,low,False,single_boundary_low_confidence,trusted,MT PLEASANT SOUTH,ARTHUR W BARRIER ESTATE,7.5142
CFS-PARCEL-0149826368,149826368,56617168910000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.606712,0.606712,low,False,single_boundary_low_confidence,review,ST JOHNS CHURCH,,4.995607
CFS-PARCEL-0149722119,149722119,140 194,Kannapolis,etj,City of Kannapolis,1,0.635794,0.635794,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.513496
CFS-PARCEL-0149772033,149772033,55395336250000,Concord,etj,City of Concord,1,0.638916,0.638916,low,False,single_boundary_low_confidence,review,CENTRAL CABARRUS HIGH SCHOOL,,0.234916
CFS-PARCEL-0149722830,149722830,145 206,Kannapolis,etj,City of Kannapolis,1,0.639233,0.639233,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.814063
CFS-PARCEL-0149756478,149756478,55180342200000,Harrisburg,etj,Town of Harrisburg,1,0.645161,0.645161,low,False,single_boundary_low_confidence,trusted,ROBERTA MEADOWS,ROBERTA MEADOWS,0.241585
CFS-PARCEL-0149828014,149828014,56716382550000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.673744,0.673744,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,NO SUBDIVISION,4.543735
CFS-PARCEL-0149819921,149819921,56311839410000,Concord,etj,City of Concord,1,0.682981,0.682981,low,False,single_boundary_low_confidence,review,OVERBROOK,,15.425469
CFS-PARCEL-0149727248,149727248,45979331550000,Harrisburg,etj,Town of Harrisburg,1,0.683538,0.683538,low,False,single_boundary_low_confidence,review,HARRISBURG,NO SUBDIVISION,0.096767
CFS-PARCEL-0149755497,149755497,55171326790000,Harrisburg,etj,Town of Harrisburg,1,0.683979,0.683979,low,False,single_boundary_low_confidence,trusted,HARRISBURG SOUTH,"DAVIS, TALBERT & PHIFER",0.724642
CFS-PARCEL-0149725695,149725695,249D033000001,Kannapolis,etj,City of Kannapolis,1,0.701543,0.701543,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,29.108424
CFS-PARCEL-0149819151,149819151,56311457040000,Concord,etj,City of Concord,1,0.704778,0.704778,low,False,single_boundary_low_confidence,trusted,CORDERA,CORDERA,0.374264
CFS-PARCEL-0149810414,149810414,56218952690000,Concord,etj,City of Concord,1,0.706409,0.706409,low,False,single_boundary_low_confidence,review,ALLISON WOODS,,0.232631
CFS-PARCEL-0149819960,149819960,56311429680000,Concord,etj,City of Concord,1,0.710544,0.710544,low,False,single_boundary_low_confidence,trusted,CORDERA,CORDERA,3.035805
CFS-PARCEL-0149721408,149721408,143 157,Kannapolis,etj,City of Kannapolis,1,0.713412,0.713412,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.011334
CFS-PARCEL-0149821607,149821607,56400811770000,Concord,etj,City of Concord,1,0.717387,0.717387,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,2.201653
CFS-PARCEL-0149736029,149736029,45989228330000,Harrisburg,etj,Town of Harrisburg,1,0.722385,0.722385,low,False,single_boundary_low_confidence,review,CHARLOTTE MOTOR SPEEDWAY,,1.979664
CFS-PARCEL-0149736030,149736030,45989228330000,Harrisburg,etj,Town of Harrisburg,1,0.722385,0.722385,low,False,single_boundary_low_confidence,review,CHARLOTTE MOTOR SPEEDWAY,,1.979664
CFS-PARCEL-0149828293,149828293,56609377580000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.733559,0.733559,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,6.584603
CFS-PARCEL-0149819549,149819549,56314424670000,Concord,etj,City of Concord,1,0.744566,0.744566,low,False,single_boundary_low_confidence,review,CENTERGROVE,,1.096124
CFS-PARCEL-0149821991,149821991,56401122240000,Concord,etj,City of Concord,1,0.746111,0.746111,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,2.178231
